date,campaign_name,spend,currency, trx_value,trx_count,clicks,impr
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,252.92,euro,2596.24,14.5,392,"3,826"
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,246.09,euro,2914.20,27.35,403,"3,086"
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,235.57,euro,1721.70,11.4,414,"4,138"
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,150.82,euro,145.21,1.31,106,"1,107"
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,121.13,euro,2558.78,14.97,274,"2,379"
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,65.05,euro,477.57,4,51,888
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,44.09,euro,58.23,1,91,"1,008"
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,32.3,euro,35.24,1,26,333
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,20.37,euro,61.30,0.67,16,242
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,14.16,euro,209.44,1.23,11,121
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,6.81,euro,75.38,0.99,19,182
01/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,1.54,euro,0.00,0,2,49
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,234.49,euro,3554.52,23.49,397,"3,000"
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,230.56,euro,1548.55,9.76,353,"3,659"
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,207.31,euro,2211.85,10.09,382,"4,238"
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,138.63,euro,1539.74,9,83,"1,104"
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,92.58,euro,2264.44,15.11,212,"2,266"
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,61.2,euro,514.04,5.25,105,959
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,33.85,euro,90.93,2,31,824
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,32.88,euro,545.79,1.99,27,323
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,27.03,euro,482.42,3.92,20,157
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,18.85,euro,0.00,0,17,205
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,8.6,euro,0.00,0,6,30
02/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,8.41,euro,0.00,0,21,166
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,236.36,euro,3017.63,17.68,373,"3,787"
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,220.98,euro,2380.80,11.16,417,"4,550"
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,220.83,euro,2712.97,21.95,356,"2,859"
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,139,euro,852.98,4.66,94,"1,231"
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,106.2,euro,2067.18,20.08,246,"2,415"
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,57.82,euro,701.75,5.65,115,"1,084"
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,51.49,euro,470.85,2,38,356
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,30.99,euro,96.16,2,34,818
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,20.85,euro,146.10,1.49,14,214
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,14.52,euro,654.57,3,17,109
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,12.76,euro,469.96,3.81,23,202
03/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,11.28,euro,80.63,1.04,9,55
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,228.02,euro,1752.47,8.03,427,"4,732"
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,223.96,euro,1416.06,9,372,"3,868"
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,223.66,euro,2541.11,12.04,380,"3,080"
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,185.74,euro,1496.64,14.52,97,"1,204"
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,121.56,euro,524.38,10.52,296,"2,858"
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,69.69,euro,327.83,2.5,120,"1,195"
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,40.83,euro,409.36,2,38,362
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,33.04,euro,27.00,0.5,18,205
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,31.68,euro,198.93,1,21,123
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,27.32,euro,126.62,3,27,747
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,9.79,euro,0.00,0,21,224
04/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,3.13,euro,0.00,0,3,45
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,226.67,euro,1483.77,9.66,403,"3,377"
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,222.23,euro,2169.92,12.56,387,"4,163"
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,213.07,euro,1541.47,5.87,414,"4,562"
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,142.38,euro,658.14,3.96,80,"1,197"
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,113.9,euro,1330.56,20.62,291,"3,257"
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,71.4,euro,445.84,4.01,42,373
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,55.13,euro,0.00,0,115,"1,150"
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,37.58,euro,1163.92,6.58,30,806
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,22.74,euro,1048.25,4,21,124
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,17.93,euro,0.00,0,10,164
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,11.56,euro,196.72,1.13,31,260
05/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,7.59,euro,216.79,1.67,7,26
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,227.89,euro,3190.62,14.8,363,"4,196"
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,214.8,euro,2359.00,14.85,382,"3,425"
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,206.09,euro,2054.00,6.95,433,"4,632"
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,99.67,euro,1005.69,13.67,261,"2,940"
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,94.28,euro,891.88,5,70,"1,238"
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,46.77,euro,773.28,2.47,90,"1,140"
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,44.47,euro,570.15,5,36,419
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,22.58,euro,0.00,0,17,839
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,17.27,euro,453.06,2,12,163
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,14.45,euro,0.00,0,9,36
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,7.4,euro,581.22,3.96,10,227
06/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,4.66,euro,0.00,0,17,200
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,208.34,euro,2418.11,26.08,346,"3,081"
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,180.11,euro,2041.19,14.67,302,"3,790"
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,165.53,euro,854.33,5.6,318,"4,102"
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,138.7,euro,3553.91,17.89,89,"1,197"
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,94.4,euro,692.43,9.62,238,"2,525"
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,44.46,euro,210.54,2.48,78,"1,062"
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,43.06,euro,468.35,2,32,399
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,29.46,euro,291.62,3,16,749
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,16.87,euro,0.00,0,16,128
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,13.13,euro,62.98,1,14,166
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,8.01,euro,36.75,0.5,19,178
07/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,0,euro,0.00,0,0,28
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,183.79,euro,2576.29,12.92,295,"3,515"
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,180.71,euro,3164.58,18.48,299,"2,817"
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,174.62,euro,1663.43,6.63,319,"3,893"
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,143.47,euro,3010.45,13.98,91,"1,135"
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,82.45,euro,835.41,13.13,208,"2,246"
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,49.91,euro,76.74,1.5,84,941
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,27.41,euro,617.36,2.07,24,363
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,25.46,euro,301.64,2,19,127
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,17.85,euro,7.30,0.4,18,745
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,6.35,euro,270.05,2.5,17,170
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,5.8,euro,27.04,0.5,9,165
08/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,4.38,euro,0.00,0,5,26
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,192.19,euro,4689.13,31.23,319,"2,634"
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,176.65,euro,2167.32,4.5,309,"3,838"
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,162.35,euro,1622.00,7.83,265,"3,347"
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,111.47,euro,763.87,4.96,70,"1,056"
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,66.26,euro,97.89,3,169,"2,134"
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,41.92,euro,162.87,1.04,75,942
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,39.62,euro,283.45,2.98,29,362
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,29.84,euro,571.48,3.94,17,781
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,28.58,euro,128.98,1.8,19,188
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,11.65,euro,200.46,1.33,14,120
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,4.11,euro,0.00,0,9,143
09/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,1.49,euro,0.00,0,3,34
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,212.04,euro,2500.69,13.99,339,"3,405"
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,175.9,euro,3887.62,7.87,334,"4,127"
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,166.58,euro,1238.86,11.63,293,"2,687"
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,104.9,euro,1585.94,9.76,76,"1,125"
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,86.13,euro,1463.81,14.33,212,"2,403"
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,58.02,euro,726.61,3.21,37,367
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,45.05,euro,116.07,1.33,85,984
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,23.95,euro,0.00,0,18,739
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,13.07,euro,86.64,2,13,117
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,11.62,euro,41.03,1.65,10,174
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,8.09,euro,48.96,2,13,129
