date,campaign_name,spend,currency, trx_value,trx_count,clicks,impr
10/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,3.9,euro,0.00,0,4,34
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,194.44,euro,968.29,5.54,305,"3,393"
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,176.66,euro,2602.69,12.89,294,"2,759"
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,156.81,euro,3074.21,9.28,304,"3,800"
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,139.14,euro,2357.62,11.49,89,"1,103"
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,76.92,euro,1578.09,17.42,202,"2,399"
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,44.58,euro,520.59,4,31,352
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,25.41,euro,5.42,0.11,51,870
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,19.43,euro,148.49,1.98,13,129
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,19.41,euro,154.21,2.2,19,580
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,15.92,euro,51.47,1.01,12,178
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,6.49,euro,0.00,0,12,160
11/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,1.97,euro,0.00,0,2,31
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,148.52,euro,3905.86,19.47,259,"2,838"
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,145.62,euro,1771.17,9.37,250,"3,325"
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,141.9,euro,1837.17,6.67,288,"3,708"
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,104.06,euro,1030.26,7,73,"1,096"
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,71.74,euro,474.98,9.19,181,"2,094"
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,66.51,euro,224.27,2,37,357
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,42.8,euro,711.10,2.92,70,915
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,37.04,euro,104.27,1.23,25,744
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,14.69,euro,176.83,4,10,166
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,8.37,euro,159.90,5.87,25,196
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,8.18,euro,0.00,0,11,128
12/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,5.53,euro,0.00,0,5,40
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,187.24,euro,3252.31,12,307,"3,880"
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,183.7,euro,701.87,8.45,320,"3,450"
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,156.87,euro,1657.95,5.69,323,"4,430"
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,126.51,euro,221.63,2.6,74,"1,250"
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,80.18,euro,790.96,15.71,203,"2,474"
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,64,euro,0.00,0,45,453
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,48.78,euro,944.51,3.06,91,"1,113"
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,25.52,euro,168.04,2,19,176
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,18.94,euro,265.51,1,18,960
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,17.15,euro,111.97,1.97,12,185
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,7.13,euro,0.00,0,20,252
13/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,4.2,euro,79.60,1,3,36
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,234.1,euro,7856.88,25.9,362,"3,575"
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,228.05,euro,2513.48,11.45,353,"3,889"
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,177.44,euro,1687.74,7.45,334,"4,370"
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,131.09,euro,1081.53,11.41,80,"1,289"
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,94.48,euro,458.93,7.59,213,"2,200"
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,79.44,euro,476.40,3.99,47,450
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,51.85,euro,31.99,1,32,864
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,38.73,euro,385.98,3,67,"1,097"
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,26.64,euro,0.00,0,20,163
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,23.6,euro,507.93,3.82,18,168
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,9.57,euro,0.00,0,8,47
14/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,5.29,euro,0.00,0,12,221
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,198.41,euro,3141.27,25.26,312,"2,575"
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,186.2,euro,2738.80,12.01,268,"3,003"
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,185.59,euro,698.47,3.99,310,"3,594"
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,132.42,euro,2266.82,13.69,84,909
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,93.72,euro,595.37,14.71,188,"1,698"
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,64.58,euro,1151.02,6,37,330
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,45.07,euro,374.46,5.86,73,934
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,22.24,euro,374.60,2,17,401
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,14.72,euro,47.23,1,13,113
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,9.82,euro,59.67,0.5,10,123
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,7.03,euro,145.51,2,14,162
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,4.94,euro,0.00,0,5,30
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,183.39,euro,1184.10,5.15,273,"2,485"
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,162.65,euro,3019.72,15.99,269,"2,126"
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,161.22,euro,1482.26,5,277,"2,922"
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,79.09,euro,905.04,6.34,59,675
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,67.74,euro,408.04,6.04,149,"1,424"
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,43.48,euro,102.39,0.96,28,270
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,31.24,euro,214.35,1.37,59,791
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,12.39,euro,710.67,2,13,103
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,7.77,euro,2.74,1,7,114
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,6.92,euro,0.00,0,10,315
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,3.28,euro,426.85,3,9,119
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,2.1,euro,0.00,0,2,21
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,181.95,euro,3131.90,16.01,283,"2,069"
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,166.78,euro,6432.54,31.87,260,"2,409"
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,156.29,euro,1370.21,5.5,283,"2,883"
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,105.28,euro,1387.72,8.96,66,723
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,78.07,euro,1159.61,9.5,170,"1,373"
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,37.22,euro,1014.84,3.3,67,775
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,37.01,euro,524.26,3.94,23,305
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,19.19,euro,742.25,4.02,13,332
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,18.86,euro,46.15,1,17,121
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,13.83,euro,9.61,0.1,12,137
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,5.32,euro,0.00,0,4,29
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,4.93,euro,0.00,0,11,164
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,201.94,euro,5329.39,25.04,305,"2,314"
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,181.1,euro,1983.61,7.17,325,"3,089"
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,158.98,euro,1359.21,8,256,"2,485"
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,100.7,euro,2634.38,13.31,62,688
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,90.54,euro,1141.93,20.09,192,"1,525"
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,48.83,euro,246.70,3,33,277
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,38.88,euro,309.52,3,69,763
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,24.77,euro,181.61,3,14,112
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,16.23,euro,398.45,3.67,15,120
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,8.01,euro,0.00,0,11,372
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,4.11,euro,28.72,0.33,2,36
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,3.37,euro,10.29,0.17,7,133
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,192.41,euro,3838.57,16.42,320,"2,763"
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,176,euro,1041.20,7.25,329,"3,326"
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,170.02,euro,2863.65,9.39,283,"2,306"
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,127.6,euro,502.47,5,75,801
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,67.35,euro,221.53,4.99,163,"1,484"
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,66.6,euro,850.60,3.5,37,335
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,42.96,euro,494.29,2.48,23,475
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,42.51,euro,364.93,6,77,830
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,18.82,euro,176.53,2,17,120
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,13.99,euro,94.57,1.08,7,138
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,6.36,euro,0.00,0,20,180
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,5.2,euro,0.00,0,4,26
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,240.28,euro,4735.22,18.78,378,"3,208"
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,228.92,euro,1241.71,7.53,397,"4,169"
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,197.73,euro,833.16,5,107,946
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,182.78,euro,2112.26,14.58,298,"2,574"
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,83.45,euro,393.18,8.48,176,"1,659"
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,56.33,euro,1443.63,11,98,994
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,55.32,euro,352.32,2.5,39,401
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,53.05,euro,0.00,0,32,528
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,20.99,euro,157.48,2.95,17,181
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,19.64,euro,0.00,0,17,143
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,13.11,euro,100.64,1,9,31
